timestamp,raw_vx,raw_vy,raw_wz
1.75649e+09,-0.400437,0.00420478,0.00319579
1.75649e+09,-0.376057,-0.00128568,-0.00213053
1.75649e+09,-0.346549,-0.00285024,0.015979
1.75649e+09,-0.314415,0.00464994,0.0191748
1.75649e+09,-0.3114,0.00582665,0.0213053
1.75649e+09,-0.464833,-0.020586,0.02024
1.75649e+09,-0.707682,-0.0371225,0.00213053
1.75649e+09,-0.770521,-0.0434746,0.0117179
1.75649e+09,-0.594388,-0.00609292,0.00745685
1.75649e+09,-0.477933,-0.0185165,-0.00958738
1.75649e+09,-0.308182,-0.0185885,-0.0308927
1.75649e+09,-0.390407,5.49926e-05,-0.0191748
1.75649e+09,-0.411538,-0.0309837,-0.0181095
1.75649e+09,-0.382639,-0.0639471,-0.0223706
1.75649e+09,-0.299902,-0.0239256,-0.0181095
1.75649e+09,-0.299219,-0.00855902,-0.0255663
1.75649e+09,-0.322072,-0.00617378,-0.036219
1.75649e+09,-0.297198,-0.0185974,-0.0170442
1.75649e+09,-0.323417,-0.020693,0.00319579
1.75649e+09,-0.332347,-0.0245461,-0.00426106
1.75649e+09,-0.328066,-0.00678607,0.00426106
1.75649e+09,-0.318508,-0.0132138,-0.0170442
1.75649e+09,-0.32208,0.00901449,-0.0138484
1.75649e+09,-0.25031,0.058832,0.00106526
1.75649e+09,-0.209395,0.0345668,-0.015979
1.75649e+09,-0.180199,0.0371636,0.00958738
1.75649e+09,-0.179187,0.00362456,-0.00426106
1.75649e+09,-0.17832,-0.00361905,0.00958738
1.75649e+09,-0.206854,0.00489664,0.0170442
1.75649e+09,-0.383341,0.0283892,0.015979
1.75649e+09,-0.397277,0.0255174,0.00745685
1.75649e+09,-0.387747,0.00301692,-0.0138484
1.75649e+09,-0.37615,0.00155098,-0.00745685
1.75649e+09,-0.365973,-0.00259135,0.0138484
1.75649e+09,-0.357324,0.0049334,0.0170442
1.75649e+09,-0.402499,-0.0136124,-0.0127832
1.75649e+09,-0.40819,0.000928542,-0.0436758
1.75649e+09,-0.386717,0.0248612,-0.0436758
1.75649e+09,-0.363804,0.0138382,-0.0543285
1.75649e+09,-0.352306,0.016566,-0.0607201
1.75649e+09,-0.352788,-0.010202,-0.0330232
1.75649e+09,-0.399093,-0.020607,-0.00958738
1.75649e+09,-0.454161,-0.0266153,-0.0394148
1.75649e+09,-0.482615,-0.0206895,-0.0607201
1.75649e+09,-0.445612,-0.00131208,-0.0490022
1.75649e+09,-0.424208,-0.0287318,-0.0585895
1.75649e+09,-0.425963,-0.0471963,-0.0585895
1.75649e+09,-0.456232,-0.026572,-0.0916127
1.75649e+09,-0.514694,-0.0139898,-0.12144
1.75649e+09,-0.476549,0.03061,-0.135289
1.75649e+09,-0.444727,0.0358458,-0.15979
1.75649e+09,-0.399692,0.0326883,-0.18216
1.75649e+09,-0.427503,0.0286878,-0.184291
1.75649e+09,-0.456408,0.0254793,-0.224771
1.75649e+09,-0.490142,0.0902999,-0.267381
1.75649e+09,-0.476914,0.119739,-0.233293
1.75649e+09,-0.449605,0.0579946,-0.199204
1.75649e+09,-0.402164,0.0303769,-0.206661
1.75649e+09,-0.395479,0.0339098,-0.216249
1.75649e+09,-0.421631,0.0280873,-0.18003
1.75649e+09,-0.435556,0.00572257,-0.140615
1.75649e+09,-0.407003,0.0189324,-0.110787
1.75649e+09,-0.324959,0.0348759,-0.0873517
1.75649e+09,-0.271612,0.0444104,-0.0415453
1.75649e+09,-0.261094,0.055082,-0.0276969
1.75649e+09,-0.367155,0.0424323,0.0149137
1.75649e+09,-0.401563,-0.0147422,0.0479369
1.75649e+09,-0.404059,0.00250326,0.0745685
1.75649e+09,-0.326059,-0.028972,0.0703074
1.75649e+09,-0.357743,0.0231064,0.0830906
1.75649e+09,-0.359463,0.0242801,0.103331
1.75649e+09,-0.393154,0.0177885,0.1012
1.75649e+09,-0.314807,0.0266265,0.123571
1.75649e+09,-0.354283,0.0178286,0.107592
1.75649e+09,-0.333058,0.00683017,0.125701
1.75649e+09,-0.362956,0.00869509,0.105461
1.75649e+09,-0.353423,-0.00109277,0.0990696
1.75649e+09,-0.340279,-0.00274396,0.1012
1.75649e+09,-0.323091,-0.0152082,0.0884169
1.75649e+09,-0.306292,-0.0151407,0.096939
1.75649e+09,-0.315982,-0.0063101,0.0905475
1.75649e+09,-0.347166,-0.0179332,0.096939
1.75649e+09,-0.344879,-0.0209993,0.096939
1.75649e+09,-0.341479,-0.0193288,0.0873517
1.75649e+09,-0.333791,-0.00444245,0.0628506
1.75649e+09,-0.323015,-0.0119461,0.0617853
1.75649e+09,-0.311326,-0.0304373,0.0649811
1.75649e+09,-0.2704,-0.0221407,0.052198
1.75649e+09,-0.296428,-0.0335574,0.0490022
1.75649e+09,-0.300481,-0.00726038,0.0245011
1.75649e+09,-0.350216,0.00712163,0.0191748
1.75649e+09,-0.370283,-0.000262662,0.02024
1.75649e+09,-0.361047,-0.010467,0.02024
1.75649e+09,-0.358766,-0.0260126,0.00213053
1.75649e+09,-0.345433,-0.0274779,-0.00958738
1.75649e+09,-0.336606,-0.0323752,-0.0170442
1.75649e+09,-0.389959,-0.0233497,-0.0298274
1.75649e+09,-0.413867,-0.0128132,-0.0351537
1.75649e+09,-0.403544,-0.0116666,-0.0394148
1.75649e+09,-0.370782,-0.0271656,-0.0415453
1.75649e+09,-0.351096,-0.0290309,-0.0511327
1.75649e+09,-0.326204,-0.0326207,-0.0447411
1.75649e+09,-0.373884,-0.0346624,-0.0415453
1.75649e+09,-0.37168,-0.0296432,-0.0415453
1.75649e+09,-0.370963,-0.0283215,-0.0255663
1.75649e+09,-0.357921,-0.0274339,-0.04048
1.75649e+09,-0.367122,-0.0274088,-0.0276969
1.75649e+09,-0.351867,-0.0289945,-0.0298274
1.75649e+09,-0.402375,-0.0219022,-0.0117179
1.75649e+09,-0.420677,-0.0182556,-0.0276969
1.75649e+09,-0.404061,-0.0353814,-0.0127832
1.75649e+09,-0.376312,-0.0298822,-0.00639159
1.75649e+09,-0.366304,-0.0406759,0.00319579
1.75649e+09,-0.407918,-0.00485704,0.02024
1.75649e+09,-0.481206,0.000761043,0.0458064
1.75649e+09,-0.5242,0.014537,0.0553937
1.75649e+09,-0.469079,0.0183758,0.0468716
1.75649e+09,-0.415955,-0.000825319,0.0628506
1.75649e+09,-0.369347,0.00144036,0.0671116
1.75649e+09,-0.366155,-0.010658,0.0788296
1.75649e+09,-0.435273,0.0116897,0.0884169
1.75649e+09,-0.431668,-0.0102452,0.0841559
1.75649e+09,-0.363602,-0.036541,0.0798948
1.75649e+09,-0.334513,-0.0223669,0.0639159
1.75649e+09,-0.312886,-0.0185522,0.0671116
1.75649e+09,-0.350418,-0.00800048,0.0500674
1.75649e+09,-0.384123,-0.019777,0.072438
1.75649e+09,-0.385848,-0.0511877,0.0894822
1.75649e+09,-0.393575,-0.0426182,0.132093
1.75649e+09,-0.370608,-0.0741294,0.0948085
1.75649e+09,-0.363927,-0.0843092,0.0841559
1.75649e+09,-0.396984,-0.0437412,0.0287621
1.75649e+09,-0.476339,-0.0513495,0.0372843
1.75649e+09,-0.432735,-0.022024,0.0383495
1.75649e+09,-0.432114,-0.00194969,0.0447411
1.75649e+09,-0.386768,0.01157,0.04048
1.75649e+09,-0.359122,0.0167594,0.056459
1.75649e+09,-0.39088,0.0209024,0.0713727
1.75649e+09,-0.464176,0.0282353,0.0777643
1.75649e+09,-0.448242,0.0178254,0.0415453
1.75649e+09,-0.0134301,0.000466529,0.0383495
1.75649e+09,-0.000269471,-5.64468e-05,0.0553937
1.75649e+09,6.60823e-05,-6.78464e-05,0.0436758
1.75649e+09,-0.293876,0.0105201,0.0692422
1.75649e+09,-0.494749,0.0435001,0.0788296
1.75649e+09,-0.535625,0.0415617,0.0671116
1.75649e+09,-0.520299,-0.0149395,0.0340885
1.75649e+09,-0.393658,0.000870941,0.0436758
1.75649e+09,-0.342147,-0.00125502,0.0170442
1.75649e+09,-0.295564,-0.0126714,0.0266316
1.75649e+09,-0.449065,-0.0329072,0.0170442
1.75649e+09,-0.504526,-0.0282772,0.0287621
1.75649e+09,-0.584038,-0.0333933,0.0117179
1.75649e+09,-0.549773,-0.0411475,-0.0138484
1.75649e+09,-0.41392,-0.0255754,-0.0106526
1.75649e+09,-0.37914,-0.00777679,-0.02024
1.75649e+09,-0.437518,0.00210299,-0.02024
1.75649e+09,-0.402118,-0.0100646,-0.0127832
1.75649e+09,-0.3451,-0.0347095,0.00213053
1.75649e+09,-0.312732,-0.00976329,0.0170442
1.75649e+09,-0.318139,-0.0182288,0.0127832
1.75649e+09,-0.353417,-0.0187005,0.00639159
1.75649e+09,-0.288958,0.0304818,0.0266316
1.75649e+09,-0.27539,0.0267002,0.0372843
1.75649e+09,-0.315456,0.00249735,0.0298274
1.75649e+09,-0.317691,0.00963625,0.0394148
1.75649e+09,-0.333747,0.0132272,0.0394148
1.75649e+09,-0.328553,0.00947339,0.0255663
1.75649e+09,-0.314177,0.0649347,0.0372843
1.75649e+09,-0.295463,0.0657024,0.0276969
1.75649e+09,-0.280355,0.0307363,0.0351537
1.75649e+09,-0.243959,-0.0021527,0.0426106
1.75649e+09,-0.202982,-0.00322101,0.0287621
1.75649e+09,-0.160125,0.00115173,0.0266316
1.75649e+09,-0.287548,0.00838187,0.0127832
1.75649e+09,-0.342152,0.023837,0.015979
1.75649e+09,-0.46029,0.000549929,0.00852211
1.75649e+09,-0.423481,0.00552281,-0.0191748
1.75649e+09,-0.407361,0.0335567,-0.0255663
1.75649e+09,-0.35093,0.0194436,-0.00532632
1.75649e+09,-0.334327,0.0158934,-0.0383495
1.75649e+09,-0.347394,0.0113957,-0.0298274
1.75649e+09,-0.352213,-0.0127427,-0.0532632
1.75649e+09,-0.379979,0.0147514,-0.0330232
1.75649e+09,-0.344884,0.0113912,-0.0287621
1.75649e+09,-0.377998,0.00264778,-0.0500674
1.75649e+09,-0.454211,0.0115306,-0.0266316
1.75649e+09,-0.464175,0.0137403,-0.0511327
1.75649e+09,-0.40811,0.0211969,-0.00319579
1.75649e+09,-0.384794,0.0341136,0.00106526
1.75649e+09,-0.406032,0.0124571,0.0234358
1.75649e+09,-0.419253,-0.0130315,0.0149137
1.75649e+09,-0.466,-0.023881,-0.0351537
1.75649e+09,-0.452573,0.0112502,-0.0490022
1.75649e+09,-0.497284,-0.0328916,-0.0447411
1.75649e+09,-0.419499,0.0234177,-0.0223706
1.75649e+09,-0.453812,0.0107078,-0.0735032
1.75649e+09,-0.429115,0.0391687,-0.102265
1.75649e+09,-0.507436,0.0372693,-0.156594
1.75649e+09,-0.52991,0.0435157,-0.153398
1.75649e+09,-0.445295,0.0106909,-0.184291
1.75649e+09,-0.393686,0.0178184,-0.209857
1.75649e+09,-0.375356,0.0094596,-0.221575
1.75649e+09,-0.375525,0.0133885,-0.272708
1.75649e+09,-0.468076,0.0558299,-0.304666
1.75649e+09,-0.468434,0.10262,-0.290817
1.75649e+09,-0.415889,0.0823532,-0.248207
1.75649e+09,-0.360818,0.0221689,-0.247141
1.75649e+09,-0.357728,0.0425448,-0.234358
1.75649e+09,-0.3362,0.0526127,-0.214118
1.75649e+09,-0.497146,0.0234145,-0.18003
1.75649e+09,-0.475746,-0.00269898,-0.157659
1.75649e+09,-0.411606,0.021917,-0.109722
1.75649e+09,-0.378967,0.00358821,-0.0692422
1.75649e+09,-0.36384,0.0221744,-0.0394148
1.75649e+09,-0.370437,0.00663056,-0.0276969
1.75649e+09,-0.379828,-0.00575205,0.0308927
1.75649e+09,-0.363989,-0.00931371,0.0553937
1.75649e+09,-0.392111,0.00897564,0.0596548
1.75649e+09,-0.362357,0.0182108,0.0735032
1.75649e+09,-0.356768,0.0211753,0.0798948
1.75649e+09,-0.376637,-0.00128736,0.108657
1.75649e+09,-0.346552,-0.0111584,0.096939
1.75649e+09,-0.303783,-0.00688604,0.108657
1.75649e+09,-0.344933,-0.0119444,0.107592
1.75649e+09,-0.320616,-0.0141476,0.103331
1.75649e+09,-0.352527,-0.0246233,0.0905475
1.75649e+09,-0.327342,-0.0284437,0.0735032
1.75649e+09,-0.300887,-0.0241751,0.0575243
1.75649e+09,-0.300577,-0.0187431,0.0372843
1.75649e+09,-0.326141,-0.0309314,0.0500674
1.75649e+09,-0.30914,-0.0387943,0.04048
1.75649e+09,-0.322648,-0.0438332,0.0234358
1.75649e+09,-0.327205,-0.0209898,0.0170442
1.75649e+09,-0.290297,-0.0294133,0.00213053
1.75649e+09,-0.318984,-0.0311456,-0.0117179
1.75649e+09,-0.352807,-0.0323197,-0.00958738
1.75649e+09,-0.340446,-0.0304605,0
1.75649e+09,-0.342218,-0.0266233,0.00639159
1.75649e+09,-0.326616,-0.0360101,0.00106526
1.75649e+09,-0.317932,-0.0087905,0.00319579
1.75649e+09,-0.327493,0.000696084,0.00426106
1.75649e+09,-0.342802,-0.0161066,0.00745685
1.75649e+09,-0.350829,-0.0335423,-0.0170442
1.75649e+09,-0.340871,-0.0300872,-0.00213053
1.75649e+09,-0.341826,-0.0501377,0.00106526
1.75649e+09,-0.350921,-0.0295678,-0.00319579
1.75649e+09,-0.386404,-0.024099,0.00213053
1.75649e+09,-0.408761,-0.0365927,-0.00532632
1.75649e+09,-0.373061,-0.0473976,-0.0223706
1.75649e+09,-0.379723,-0.045078,-0.015979
1.75649e+09,-0.337273,-0.0426325,-0.02024
1.75649e+09,-0.346852,-0.0482905,-0.0266316
1.75649e+09,-0.382187,-0.0386255,-0.0298274
1.75649e+09,-0.39748,-0.0364007,-0.036219
1.75649e+09,-0.361147,-0.0410794,-0.0372843
1.75649e+09,-0.34695,-0.0465305,-0.0490022
1.75649e+09,-0.349093,-0.0610268,-0.036219
1.75649e+09,-0.457453,-0.0167666,-0.0181095
1.75649e+09,-0.459353,-0.0217477,-0.0149137
1.75649e+09,-0.437049,-0.0322556,0.00745685
1.75649e+09,-0.371975,-0.00366994,0.0138484
1.75649e+09,-0.388911,-0.0201825,0.0181095
1.75649e+09,-0.382364,0.0123263,0.0532632
1.75649e+09,-0.541116,0.00578577,0.0575243
1.75649e+09,-0.437236,-0.0157281,0.0798948
1.75649e+09,-0.397576,-0.0134261,0.0628506
1.75649e+09,-0.334544,-0.0318951,0.0809601
1.75649e+09,-0.285136,-0.00640394,0.076699
1.75649e+09,-0.300298,-0.0195728,0.0862864
1.75649e+09,-0.34611,-0.0370972,0.0798948
1.75649e+09,-0.362259,-0.0342902,0.0798948
1.75649e+09,-0.336829,-0.00865071,0.0873517
1.75649e+09,-0.336829,-0.00865071,0.0873517
1.75649e+09,-0.363533,-0.0445918,0.13955
1.75649e+09,-0.376756,-0.0218555,0.134223
1.75649e+09,-0.448655,-0.0752911,0.152333
1.75649e+09,-0.436093,-0.0751491,0.117179
1.75649e+09,-0.395924,-0.0503825,0.0735032
1.75649e+09,-0.371208,-0.00613911,0.0458064
1.75649e+09,-0.371208,-0.00613911,0.0458064
1.75649e+09,-0.386167,-0.00579486,0.0490022
1.75649e+09,-0.443886,-0.0581115,0.0649811
1.75649e+09,-0.424414,-0.0124392,0.0777643
1.75649e+09,-0.394136,0.00239926,0.0777643
1.75649e+09,-0.368553,0.00842324,0.0937433
1.75649e+09,-0.336717,-0.000827079,0.056459
1.75649e+09,-0.351592,0.00778202,0.0436758
1.75649e+09,-0.451378,0.0397593,0.052198
1.75649e+09,-0.0134128,0.00107394,0.0617853
1.75649e+09,-0.00212191,7.69044e-05,0.0607201
1.75649e+09,0.000171637,-0.000121178,0.0607201
1.75649e+09,0.000171637,-0.000121178,0.0607201
1.75649e+09,-0.368252,-0.00663557,0.0287621
1.75649e+09,-0.422679,0.00771208,0.0351537
1.75649e+09,-0.310391,0.00682106,0.0394148
1.75649e+09,-0.298884,-0.00179857,0.0426106
1.75649e+09,-0.452847,-0.0422982,0.0340885
1.75649e+09,-0.613083,-0.00394865,0.0245011
1.75649e+09,-0.60465,-0.0172818,0.0255663
1.75649e+09,-0.434112,-0.0171421,-0.0106526
1.75649e+09,-0.273388,-0.0232438,-0.00106526
1.75649e+09,-0.269319,0.00654401,0.00426106
1.75649e+09,-0.416345,-0.0119602,0.00213053
1.75649e+09,-0.4078,-0.0411673,-0.00106526
1.75649e+09,-0.396731,-0.0425314,0.00213053
1.75649e+09,-0.330561,-0.00768457,0.0106526
1.75649e+09,-0.293694,0.014665,0.0138484
1.75649e+09,-0.297279,0.0312825,-0.00532632
1.75649e+09,-0.23847,0.0281177,0.0117179
1.75649e+09,-0.279942,0.0364645,0.02024
1.75649e+09,-0.307147,0.00159947,0.0245011
1.75649e+09,-0.301617,-0.000672928,0.0234358
1.75649e+09,-0.323777,0.0141361,0.0106526
1.75649e+09,-0.313862,0.0234874,0.00745685
1.75649e+09,-0.328245,0.0512888,0.00532632
1.75649e+09,-0.302981,0.0395648,0.0191748
1.75649e+09,-0.306173,0.0315056,0.0181095
1.75649e+09,-0.298877,-0.00471012,0.0308927
1.75649e+09,-0.24486,0.00729524,0.0245011
1.75649e+09,-0.229817,-0.00793307,0.0351537
1.75649e+09,-0.232649,0.01472,0.0308927
1.75649e+09,-0.292546,0.0132501,0.0447411
1.75649e+09,-0.343673,0.0181522,0.0458064
1.75649e+09,-0.378633,0.0139786,0.015979
1.75649e+09,-0.35002,0.00872781,0.0255663
1.75649e+09,-0.332784,0.0111047,0.0245011
1.75649e+09,-0.331563,-0.00784509,0.0234358
1.75649e+09,-0.376027,-0.00731019,-0.00319579
1.75649e+09,-0.391897,0.00605425,0.00532632
1.75649e+09,-0.393763,-0.00275891,0.00426106
1.75649e+09,-0.379981,0.0115777,-0.0266316
1.75649e+09,-0.355479,0.0173383,-0.0223706
1.75649e+09,-0.402753,-0.000962726,-0.0479369
1.75649e+09,-0.413373,0.0196853,-0.0149137
1.75649e+09,-0.395124,0.0135201,-0.0117179
1.75649e+09,-0.39871,0.018394,0.00319579
1.75649e+09,-0.403202,-0.00125306,-0.015979
1.75649e+09,-0.41743,0.000847124,-0.0468716
1.75649e+09,-0.478566,-0.0116484,-0.0798948
1.75649e+09,-0.542115,0.00575172,-0.115049
1.75649e+09,-0.535455,0.000178799,-0.15979
1.75649e+09,-0.366849,0.0475378,-0.104396
1.75649e+09,-0.389934,0.0520706,-0.169377
1.75649e+09,-0.374718,0.017982,-0.154463
1.75649e+09,-0.43081,0.0527394,-0.184291
1.75649e+09,-0.533881,0.0832093,-0.237554
1.75649e+09,-0.497888,0.0650589,-0.216249
1.75649e+09,-0.407017,0.0577826,-0.206661
1.75649e+09,-0.375281,0.00370983,-0.215183
1.75649e+09,-0.3565,0.0274136,-0.185356
1.75649e+09,-0.396436,0.0506298,-0.208792
1.75649e+09,-0.472501,0.0285374,-0.193878
1.75649e+09,-0.426588,0.0118591,-0.143811
1.75649e+09,-0.395369,0.0165319,-0.11931
1.75649e+09,-0.404737,0.0245596,-0.0735032
1.75649e+09,-0.390802,0.0465885,-0.0692422
1.75649e+09,-0.399677,0.0297104,-0.0213053
1.75649e+09,-0.433807,0.0244188,-0.0170442
1.75649e+09,-0.427682,0.0149394,0.0170442
1.75649e+09,-0.368586,0.0037976,0.0255663
1.75649e+09,-0.351816,0.0172467,0.0394148
1.75649e+09,-0.343608,0.0226106,0.0511327
1.75649e+09,-0.344504,0.0272252,0.0788296
1.75649e+09,-0.304666,0.0176817,0.0980043
1.75649e+09,-0.345928,0.0194484,0.0660464
1.75649e+09,-0.354638,-0.000782991,0.0841559
1.75649e+09,-0.369484,-0.00189988,0.0916127
1.75649e+09,-0.346293,-0.0139487,0.100135
1.75649e+09,-0.334596,-0.0228671,0.0916127
1.75649e+09,-0.278371,-0.028219,0.0798948
1.75649e+09,-0.297447,-0.0254223,0.0884169
1.75649e+09,-0.327527,-0.0234415,0.108657
1.75649e+09,-0.333524,-0.0266809,0.0937433
1.75649e+09,-0.331351,-0.0232165,0.0852211
1.75649e+09,-0.337709,-0.0125703,0.0745685
1.75649e+09,-0.334191,-0.0168326,0.0649811
1.75649e+09,-0.336326,-0.0115332,0.0490022
1.75649e+09,-0.34206,-0.0369744,0.0617853
1.75649e+09,-0.356999,-0.0401897,0.0500674
1.75649e+09,-0.317658,-0.0240066,0.0351537
1.75649e+09,-0.308175,-0.0199484,0.0245011
1.75649e+09,-0.334707,-0.000843442,0.0181095
1.75649e+09,-0.3291,0.00203057,0.0234358
1.75649e+09,-0.329248,0.00122294,0.0138484
1.75649e+09,-0.282883,-0.0334309,-0.0117179
1.75649e+09,-0.292784,-0.0409353,-0.00852211
1.75649e+09,-0.345952,-0.0352118,-0.00745685
1.75649e+09,-0.376826,-0.0247344,-0.0213053
1.75649e+09,-0.382203,-0.0184314,-0.02024
1.75649e+09,-0.356022,-0.0250487,-0.0383495
1.75649e+09,-0.34859,-0.0355064,-0.0298274
1.75649e+09,-0.318102,-0.0266717,-0.04048
1.75649e+09,-0.326851,-0.0366369,-0.0383495
1.75649e+09,-0.342901,-0.027682,-0.0468716
1.75649e+09,-0.374245,-0.0378891,-0.0436758
1.75649e+09,-0.365904,-0.0344976,-0.0468716
1.75649e+09,-0.344281,-0.0474814,-0.0553937
1.75649e+09,-0.321797,-0.0411053,-0.0276969
1.75649e+09,-0.346456,-0.0455367,-0.0308927
1.75649e+09,-0.435227,-0.0404606,-0.0266316
1.75649e+09,-0.438341,-0.0489235,-0.0372843
1.75649e+09,-0.435506,-0.040448,-0.0255663
1.75649e+09,-0.377319,-0.0289144,-0.0149137
1.75649e+09,-0.360885,-0.0440524,0.00213053
1.75649e+09,-0.373905,-0.0194658,0.0234358
1.75649e+09,-0.414492,-0.00970381,0.0468716
1.75649e+09,-0.518692,-0.0227692,0.0511327
1.75649e+09,-0.528452,0.00308662,0.0671116
1.75649e+09,-0.476157,0.0103608,0.0681769
1.75649e+09,-0.417138,0.00480338,0.0873517
1.75649e+09,-0.350804,-0.00247021,0.0777643
1.75649e+09,-0.410238,0.00214482,0.0980043
1.75649e+09,-0.447458,0.00460585,0.092678
1.75649e+09,-0.407082,-0.0149944,0.1012
1.75649e+09,-0.339457,-0.0250159,0.0873517
1.75649e+09,-0.30636,-0.0299349,0.0884169
1.75649e+09,-0.291832,-0.00986666,0.0777643
1.75649e+09,-0.364875,-0.0135054,0.04048
1.75649e+09,-0.392899,-0.0224906,0.0553937
1.75649e+09,-0.377641,-0.0683718,0.123571
1.75649e+09,-0.370075,-0.065049,0.140615
1.75649e+09,-0.360391,-0.0908491,0.129962
1.75649e+09,-0.349094,-0.0523567,0.0990696
1.75649e+09,-0.429314,-0.0408272,0.0287621
1.75649e+09,-0.476533,-0.0403844,0.0383495
1.75649e+09,-0.43452,-0.0119912,0.0340885
1.75649e+09,-0.420478,-0.00468887,0.0511327
1.75649e+09,-0.401877,-0.00846475,0.0490022
1.75649e+09,-0.35386,0.0113785,0.0479369
1.75649e+09,-0.451873,0.0246098,0.0660464
1.75649e+09,-0.438288,0.0319262,0.0681769
1.75649e+09,-0.396244,0.00749773,0.0468716
1.75649e+09,-0.0119146,0.000186517,0.0298274
1.75649e+09,-0.00200213,-2.267e-06,0.0372843
1.75649e+09,1.86136e-05,-3.84344e-05,0.0532632
1.75649e+09,-0.474502,0.0304978,0.0745685
1.75649e+09,-0.500253,0.0400576,0.0905475
1.75649e+09,-0.478918,0.000754383,0.0639159
1.75649e+09,-0.425862,-0.00402903,0.052198
1.75649e+09,-0.394235,0.00759907,0.0511327
1.75649e+09,-0.378969,0.00931254,0.0617853
1.75649e+09,-0.452651,-0.00582145,0.0543285
1.75649e+09,-0.512409,0.0228885,0.0607201
1.75649e+09,-0.520221,-0.019401,0.0383495
1.75649e+09,-0.489219,-0.00998,0.0106526
1.75649e+09,-0.463716,-0.00449621,0.0138484
1.75649e+09,-0.377088,-0.00578686,-0.00532632
1.75649e+09,-0.47374,-0.000929818,0.00532632
1.75649e+09,-0.496847,-0.0153924,0.0170442
1.75649e+09,-0.368889,-0.0636803,0.02024
1.75649e+09,-0.307662,-0.0364767,0.0276969
1.75649e+09,-0.281855,-0.0131978,0.0266316
1.75649e+09,-0.321139,0.0162736,0.0287621
1.75649e+09,-0.367084,0.0202474,0.0372843
1.75649e+09,-0.374126,0.0323583,0.056459
1.75649e+09,-0.382699,-0.0168718,0.052198
1.75649e+09,-0.316644,-0.00506973,0.0660464
1.75649e+09,-0.300927,0.0128808,0.0713727
1.75649e+09,-0.299622,0.0262975,0.0575243
1.75649e+09,-0.249309,0.0562757,0.0596548
1.75649e+09,-0.219151,0.0531201,0.0532632
1.75649e+09,-0.257724,0.0275425,0.0436758
1.75649e+09,-0.275814,0.00592729,0.04048
1.75649e+09,-0.26528,0.0169866,0.0532632
1.75649e+09,-0.241725,0.0164455,0.0298274
1.75649e+09,-0.282117,0.0341746,0.0372843
1.75649e+09,-0.302682,0.0536048,0.0415453
1.75649e+09,-0.424344,0.0285725,0.0255663
1.75649e+09,-0.434529,0.0121153,0.00958738
1.75649e+09,-0.397799,0.0155875,0.015979
1.75649e+09,-0.339514,0.0181629,0.0106526
1.75649e+09,-0.302856,0.028583,0.00213053
1.75649e+09,-0.301606,0.0298248,0
1.75649e+09,-0.271602,0.013545,-0.00852211
1.75649e+09,-0.301954,0.00767638,-0.0298274
1.75649e+09,-0.341113,0.00641628,-0.00852211
1.75649e+09,-0.358828,0.0119211,-0.0106526
1.75649e+09,-0.435892,-0.00102398,-0.0415453
1.75649e+09,-0.45879,-0.00998747,-0.0223706
1.75649e+09,-0.417678,0.0160932,-0.00639159
1.75649e+09,-0.390538,0.0100841,-0.00852211
1.75649e+09,-0.39424,0.0145222,-0.00958738
1.75649e+09,-0.423306,0.00944372,0.00745685
1.75649e+09,-0.4576,0.00812657,0.00852211
1.75649e+09,-0.452405,-0.00995926,0.00639159
1.75649e+09,-0.412574,0.00738181,-0.00958738
1.75649e+09,-0.447474,-0.0320136,-0.0255663
1.75649e+09,-0.416752,-0.0122442,-0.052198
1.75649e+09,-0.499267,-0.0417198,-0.0820253
1.75649e+09,-0.510736,0.0200739,-0.0692422
1.75649e+09,-0.549432,0.0101346,-0.115049
1.75649e+09,-0.449814,0.0266563,-0.129962
1.75649e+09,-0.424345,0.0857733,-0.188552
1.75649e+09,-0.387342,0.0773551,-0.170442
1.75649e+09,-0.380351,0.0632468,-0.210922
1.75649e+09,-0.442525,0.214767,-0.236489
1.75649e+09,-0.476317,0.145417,-0.26312
1.75649e+09,-0.438574,0.118489,-0.218379
1.75649e+09,-0.407733,0.0466189,-0.225836
1.75649e+09,-0.409037,0.0424431,-0.211988
1.75649e+09,-0.3686,0.0332246,-0.188552
1.75649e+09,-0.497187,-0.00402346,-0.184291
1.75649e+09,-0.48983,0.00555367,-0.16192
1.75649e+09,-0.42505,0.0468386,-0.0990696
1.75649e+09,-0.419243,0.0327688,-0.0894822
1.75649e+09,-0.392401,0.0334283,-0.0468716
1.75649e+09,-0.384567,0.00815143,-0.00852211
1.75649e+09,-0.428376,0.0189023,0.0436758
1.75649e+09,-0.381782,-0.00429536,0.0553937
1.75649e+09,-0.362133,0.0228397,0.0490022
1.75649e+09,-0.344057,-0.00110495,0.0575243
1.75649e+09,-0.344057,-0.00110495,0.0575243
1.75649e+09,-0.357525,0.0101914,0.096939
1.75649e+09,-0.357525,0.0101914,0.096939
1.75649e+09,-0.374208,0.00724872,0.111853
1.75649e+09,-0.351677,-0.000450816,0.109722
1.75649e+09,-0.305666,-0.0065096,0.122505
1.75649e+09,-0.241373,-0.0136886,0.108657
1.75649e+09,-0.294131,-0.000608541,0.0937433
1.75649e+09,-0.315195,-0.0121657,0.0980043
1.75649e+09,-0.355703,-0.0162787,0.0852211
1.75649e+09,-0.35129,0.00602428,0.0862864
1.75649e+09,-0.349133,0.00236279,0.0681769
