timestamp,dt,x,y,yaw,filtered_vx,filtered_vy,filtered_wz
1.75649e+09,0.00326304,-0.603238,-0.598554,-0.409234,0.0586977,-0.0135767,0.107592
1.75649e+09,0.00340877,-0.603071,-0.598672,-0.408958,0.0586977,-0.0121026,0.0809601
1.75649e+09,0.00317072,-0.602915,-0.598781,-0.408722,0.0586977,-0.0121026,0.0745685
1.75649e+09,0.00359359,-0.602822,-0.598869,-0.408458,0.0335524,-0.0121026,0.0735032
1.75649e+09,0.00311016,-0.602742,-0.598946,-0.408262,0.0335524,-0.012569,0.0628506
1.75649e+09,0.00328795,-0.602657,-0.599028,-0.40807,0.0335524,-0.012569,0.0585895
1.75649e+09,0.00320243,-0.602585,-0.59913,-0.407902,0.0331658,-0.0203073,0.052198
1.75649e+09,0.00336327,-0.602508,-0.599231,-0.407756,0.0331658,-0.018477,0.0436758
1.75649e+09,0.00342322,-0.602542,-0.599285,-0.407617,-0.00291344,-0.018477,0.04048
1.75649e+09,0.00334758,-0.602602,-0.599327,-0.407517,-0.0116247,-0.018477,0.0298274
1.75649e+09,0.00342616,-0.602665,-0.599372,-0.407419,-0.0116247,-0.0195354,0.0287621
1.75649e+09,0.00320541,-0.602724,-0.599415,-0.407337,-0.0116247,-0.0195354,0.0255663
1.75649e+09,0.00325231,-0.602759,-0.599473,-0.407267,-0.00287509,-0.0207245,0.0213053
1.75649e+09,0.00361191,-0.602797,-0.599534,-0.40719,-0.00287509,-0.0195354,0.0213053
1.75649e+09,0.00319207,-0.602832,-0.599591,-0.40715,-0.00287509,-0.0207245,0.0127832
1.75649e+09,0.00344041,-0.602949,-0.599633,-0.407109,-0.0264007,-0.0247929,0.0117179
1.75649e+09,0.00332806,-0.603057,-0.599662,-0.407084,-0.0264007,-0.0207245,0.00745685
1.75649e+09,0.00323866,-0.60317,-0.599661,-0.407095,-0.0323058,-0.0135566,-0.00319579
1.75649e+09,0.00338191,-0.603304,-0.599694,-0.407109,-0.0323058,-0.0247929,-0.00426106
1.75649e+09,0.00337673,-0.603433,-0.599718,-0.407127,-0.0323058,-0.0215788,-0.00532632
1.75649e+09,0.00325713,-0.603557,-0.599741,-0.407162,-0.0323058,-0.0215788,-0.0106526
1.75649e+09,0.00330227,-0.603693,-0.59976,-0.407215,-0.0355235,-0.0215788,-0.015979
1.75649e+09,0.00351587,-0.603838,-0.59978,-0.407286,-0.0355235,-0.0215788,-0.02024
1.75649e+09,0.00309213,-0.603969,-0.599764,-0.407398,-0.0408917,-0.0119362,-0.036219
1.75649e+09,0.00334293,-0.604102,-0.599729,-0.40754,-0.0408917,-0.00619559,-0.0426106
1.75649e+09,0.00330734,-0.604235,-0.599694,-0.407685,-0.0408917,-0.00619559,-0.0436758
1.75649e+09,0.00329236,-0.604374,-0.59966,-0.407836,-0.0428483,-0.00735836,-0.0458064
1.75649e+09,0.00318461,-0.604508,-0.599628,-0.408046,-0.0428483,-0.00735836,-0.0660464
1.75649e+09,0.00354204,-0.604672,-0.599625,-0.408284,-0.0428483,-0.0176565,-0.0671116
1.75649e+09,0.00326347,-0.604785,-0.599639,-0.408541,-0.030037,-0.0176565,-0.0788296
1.75649e+09,0.00336099,-0.604888,-0.599661,-0.408831,-0.0254839,-0.0182496,-0.0862864
1.75649e+09,0.00357214,-0.605,-0.599691,-0.409139,-0.0254839,-0.0201131,-0.0862864
1.75649e+09,0.00322816,-0.605115,-0.599712,-0.409418,-0.030037,-0.0201131,-0.0862864
1.75649e+09,0.00312038,-0.605226,-0.599733,-0.40969,-0.030037,-0.0203703,-0.0873517
1.75649e+09,0.0035721,-0.60536,-0.599769,-0.410017,-0.0303694,-0.0241038,-0.0916127
1.75649e+09,0.00326437,-0.605487,-0.599799,-0.410316,-0.0318866,-0.0241038,-0.0916127
1.75649e+09,0.00329996,-0.605615,-0.59983,-0.410619,-0.0318866,-0.0241038,-0.0916127
1.75649e+09,0.00333162,-0.605749,-0.599883,-0.410924,-0.0304606,-0.0305319,-0.0916127
1.75649e+09,0.00329201,-0.605881,-0.599935,-0.411226,-0.0304606,-0.0305319,-0.0916127
1.75649e+09,0.00334789,-0.606007,-0.599975,-0.411507,-0.0298319,-0.0260403,-0.0841559
1.75649e+09,0.00343604,-0.606139,-0.600028,-0.411786,-0.0290253,-0.029308,-0.0809601
1.75649e+09,0.00347012,-0.606261,-0.600085,-0.412063,-0.0254284,-0.029308,-0.0798948
1.75649e+09,0.0037108,-0.606385,-0.60015,-0.412347,-0.0238293,-0.029308,-0.076699
1.75649e+09,0.00305166,-0.606488,-0.600203,-0.412572,-0.0238293,-0.0294825,-0.0735032
1.75649e+09,0.00311415,-0.606591,-0.600258,-0.412797,-0.023279,-0.0294825,-0.072438
1.75649e+09,0.00313799,-0.606685,-0.600318,-0.413025,-0.0196699,-0.0294825,-0.072438
1.75649e+09,0.00365673,-0.606779,-0.60039,-0.413289,-0.0156545,-0.0283071,-0.072438
1.75649e+09,0.00317194,-0.606854,-0.600455,-0.413523,-0.0135839,-0.0283071,-0.0735032
1.75649e+09,0.00320363,-0.60693,-0.60052,-0.413758,-0.0134768,-0.0281915,-0.0735032
1.75649e+09,0.00341785,-0.60701,-0.60059,-0.414031,-0.0132047,-0.0281915,-0.0798948
1.75649e+09,0.00332574,-0.607088,-0.600658,-0.414297,-0.0131833,-0.0281915,-0.0798948
1.75649e+09,0.00314666,-0.60715,-0.600727,-0.414548,-0.00927824,-0.0277584,-0.0798948
1.75649e+09,0.00353269,-0.607197,-0.600789,-0.414831,-0.00510868,-0.021683,-0.0798948
1.75649e+09,0.00334025,-0.607237,-0.600851,-0.415101,-0.00343051,-0.021683,-0.0809601
1.75649e+09,0.00320069,-0.607257,-0.600909,-0.415377,0.00147237,-0.0192521,-0.0862864
1.75649e+09,0.00354783,-0.607278,-0.600975,-0.415695,0.00208158,-0.0192521,-0.0894822
1.75649e+09,0.00314883,-0.607292,-0.601035,-0.415976,0.00384764,-0.0192521,-0.0894822
1.75649e+09,0.00326861,-0.6073,-0.601085,-0.416241,0.0039095,-0.0148305,-0.0809601
1.75649e+09,0.00366627,-0.607307,-0.601138,-0.416538,0.0039095,-0.0141389,-0.0809601
1.75649e+09,0.00304884,-0.607314,-0.601182,-0.416781,0.0039095,-0.0141389,-0.0798948
1.75649e+09,0.00334721,-0.60732,-0.601228,-0.417038,0.0039095,-0.0133224,-0.076699
1.75649e+09,0.0034516,-0.607325,-0.601279,-0.417299,0.00471845,-0.0141389,-0.0756338
1.75649e+09,0.00336133,-0.607332,-0.601333,-0.417553,0.00471845,-0.0154977,-0.0756338
1.75649e+09,0.00334793,-0.60734,-0.601392,-0.417775,0.00471845,-0.0171338,-0.0660464
1.75649e+09,0.00329969,-0.607347,-0.601445,-0.417964,0.00471845,-0.0154977,-0.0575243
1.75649e+09,0.00331874,-0.607378,-0.601504,-0.418088,-0.00148099,-0.019962,-0.0372843
1.75649e+09,0.00314308,-0.607408,-0.601559,-0.418205,-0.00148099,-0.019962,-0.0372843
1.75649e+09,0.00347694,-0.607433,-0.601603,-0.418335,-0.00148099,-0.0142389,-0.0372843
1.75649e+09,0.00341158,-0.607422,-0.601659,-0.418393,0.00961107,-0.0137938,-0.0170442
1.75649e+09,0.00307069,-0.607395,-0.601688,-0.418442,0.011961,-0.00517472,-0.015979
1.75649e+09,0.00366204,-0.607358,-0.601713,-0.418466,0.011961,-0.00213083,-0.00639159
1.75649e+09,0.00319065,-0.607326,-0.601735,-0.418466,0.011961,-0.00213083,0
1.75649e+09,0.00324224,-0.607292,-0.601758,-0.418455,0.0124926,-0.00213083,0.00319579
1.75649e+09,0.00379434,-0.607241,-0.601761,-0.418415,0.0126883,0.00456642,0.0106526
1.75649e+09,0.00297905,-0.607201,-0.601764,-0.418377,0.0126883,0.00456642,0.0127832
1.75649e+09,0.00320882,-0.607153,-0.601759,-0.418325,0.0128371,0.00746902,0.015979
1.75649e+09,0.00345961,-0.607095,-0.601757,-0.41827,0.0150294,0.00746902,0.015979
1.75649e+09,0.0034243,-0.607038,-0.601756,-0.418215,0.0151138,0.00681107,0.015979
1.75649e+09,0.00319059,-0.606986,-0.601756,-0.418164,0.0151138,0.00681107,0.015979
1.75649e+09,0.00344604,-0.606926,-0.601757,-0.418109,0.0160252,0.00681107,0.015979
1.75649e+09,0.00332577,-0.606873,-0.60177,-0.418088,0.0160252,0.00293135,0.00639159
1.75649e+09,0.00330322,-0.606836,-0.601781,-0.418067,0.0115938,0.00129179,0.00639159
1.75649e+09,0.00354155,-0.606795,-0.60179,-0.418044,0.0115938,0.00240182,0.00639159
1.75649e+09,0.00303811,-0.606761,-0.601801,-0.418025,0.0115938,0.00129179,0.00639159
1.75649e+09,0.00328131,-0.606734,-0.601809,-0.418004,0.00850861,0.00129179,0.00639159
1.75649e+09,0.00535965,-0.606677,-0.60183,-0.41797,0.0113477,0.000600471,0.00639159
1.75649e+09,0.0014201,-0.606666,-0.601834,-0.417965,0.00850861,0.000600471,0.00319579
1.75649e+09,0.0031509,-0.606641,-0.601843,-0.417955,0.00832673,0.000600471,0.00319579
1.75649e+09,0.00341545,-0.606606,-0.601835,-0.417944,0.00832673,0.00648969,0.00319579
1.75649e+09,0.0032821,-0.606576,-0.601835,-0.417923,0.00832673,0.00358146,0.00639159
1.75649e+09,0.00332447,-0.606547,-0.601835,-0.417874,0.00812573,0.00358146,0.0149137
1.75649e+09,0.00344688,-0.606516,-0.601835,-0.417815,0.00832673,0.00358146,0.0170442
1.75649e+09,0.00379074,-0.60648,-0.601849,-0.41775,0.0100967,0.000520645,0.0170442
1.75649e+09,0.00277446,-0.606454,-0.601859,-0.417697,0.0100967,0.000520645,0.0191748
1.75649e+09,0.00373276,-0.606429,-0.601868,-0.417625,0.00688689,0.000520645,0.0191748
1.75649e+09,0.00309321,-0.606406,-0.601865,-0.417566,0.00650539,0.00374141,0.0191748
1.75649e+09,0.00317263,-0.606383,-0.601863,-0.417478,0.00650539,0.00374141,0.0276969
1.75649e+09,0.00359775,-0.606355,-0.601859,-0.417333,0.00650539,0.00410137,0.04048
1.75649e+09,0.00329319,-0.606331,-0.601856,-0.417196,0.00650539,0.00374141,0.0415453
1.75649e+09,0.00334398,-0.606297,-0.601856,-0.41705,0.00932584,0.00410137,0.0436758
1.75649e+09,0.00334016,-0.606255,-0.601854,-0.4169,0.011142,0.00575359,0.0447411
1.75649e+09,0.00343882,-0.606208,-0.601842,-0.416746,0.011142,0.00860465,0.0447411
1.75649e+09,0.00320375,-0.606174,-0.601837,-0.416603,0.00901039,0.00575359,0.0447411
1.75649e+09,0.00347154,-0.606127,-0.601836,-0.416448,0.012259,0.00575359,0.0447411
1.75649e+09,0.00335678,-0.606091,-0.601831,-0.416337,0.00901039,0.00575359,0.0330232
1.75649e+09,0.00299306,-0.60606,-0.601827,-0.416241,0.00901039,0.00549808,0.0319579
1.75649e+09,0.00344535,-0.606027,-0.60182,-0.416146,0.00801376,0.00549808,0.0276969
1.75649e+09,0.0033796,-0.605984,-0.601816,-0.416052,0.0111315,0.00646862,0.0276969
1.75649e+09,0.0032395,-0.605952,-0.601807,-0.415987,0.00801376,0.00646862,0.02024
1.75649e+09,0.00349092,-0.605905,-0.601798,-0.415923,0.0111315,0.00768728,0.0181095
1.75649e+09,0.00326169,-0.605885,-0.60178,-0.415871,0.00354823,0.00768728,0.015979
1.75649e+09,0.00337706,-0.60587,-0.601777,-0.415828,0.00354823,0.00245721,0.0127832
1.75649e+09,0.00310423,-0.605861,-0.601775,-0.415802,0.00262834,0.00188996,0.00852211
1.75649e+09,0.00347085,-0.605849,-0.601771,-0.415791,0.00262834,0.00245721,0.00319579
1.75649e+09,0.00324656,-0.605838,-0.601769,-0.415801,0.00262834,0.00188996,-0.00319579
1.75649e+09,0.00348473,-0.605829,-0.60177,-0.415816,0.00262834,0.00068557,-0.00426106
1.75649e+09,0.00335088,-0.605819,-0.601769,-0.415827,0.00258909,0.00160254,-0.00319579
1.75649e+09,0.00304507,-0.605811,-0.60177,-0.415843,0.00258909,0.00068557,-0.00532632
1.75649e+09,0.00364176,-0.605818,-0.601765,-0.415862,-0.00230462,0.000613884,-0.00532632
1.75649e+09,0.00321207,-0.605829,-0.601757,-0.415876,-0.00405671,0.00068557,-0.00426106
1.75649e+09,0.00333867,-0.60584,-0.60175,-0.415865,-0.00405671,0.000613884,0.00319579
1.75649e+09,0.00355406,-0.605853,-0.601742,-0.415854,-0.00405671,0.000613884,0.00319579
1.75649e+09,0.00327928,-0.605859,-0.601738,-0.415822,-0.00230462,0.000446088,0.00958738
1.75649e+09,0.00316204,-0.605861,-0.601736,-0.415792,-0.000831009,0.000446088,0.00958738
1.75649e+09,0.00322926,-0.605863,-0.601733,-0.415754,-0.000831009,0.000446088,0.0117179
1.75649e+09,0.00359309,-0.605855,-0.601714,-0.415712,-0.000315884,0.00582212,0.0117179
1.75649e+09,0.00330514,-0.605864,-0.60174,-0.415702,0.000858354,-0.0083397,0.00319579
1.75649e+09,0.00319276,-0.60586,-0.601738,-0.415691,0.000858354,0.0012043,0.00319579
1.75649e+09,0.00335258,-0.605855,-0.601735,-0.41567,0.000858354,0.0012043,0.00639159
1.75649e+09,0.0033796,-0.605856,-0.601744,-0.415659,0.000858354,-0.0025204,0.00319579
1.75649e+09,0.00327903,-0.605862,-0.601765,-0.415649,0.00103565,-0.00646278,0.00319579
1.75649e+09,0.00366758,-0.605859,-0.60178,-0.415668,0.00232898,-0.00366981,-0.00532632
1.75649e+09,0.00284679,-0.605861,-0.601791,-0.415711,0.00103565,-0.00366981,-0.0149137
1.75649e+09,0.00363343,-0.605871,-0.601812,-0.415765,-0.00023894,-0.00646278,-0.0149137
1.75649e+09,0.00304219,-0.605877,-0.601834,-0.415813,0.00103565,-0.00731256,-0.015979
1.75649e+09,0.00370195,-0.605891,-0.601864,-0.415873,-0.000136236,-0.00889562,-0.015979
1.75649e+09,0.0036143,-0.605905,-0.601893,-0.415934,-0.00023894,-0.00889562,-0.0170442
1.75649e+09,0.00297007,-0.605921,-0.60192,-0.416007,-0.00135833,-0.0104158,-0.0245011
1.75649e+09,0.00333236,-0.606246,-0.601818,-0.416089,-0.101566,-0.0114503,-0.0245011
1.75649e+09,0.00316837,-0.607611,-0.601246,-0.416166,-0.466971,-0.00889562,-0.0245011
1.75649e+09,0.00339116,-0.609123,-0.600751,-0.416253,-0.466971,-0.0468116,-0.0255663
1.75649e+09,0.00331944,-0.610604,-0.600266,-0.416363,-0.466971,-0.0468116,-0.0330232
1.75649e+09,0.00368238,-0.610765,-0.600346,-0.416484,-0.0312726,-0.0375054,-0.0330232
1.75649e+09,0.00305513,-0.61085,-0.600303,-0.416592,-0.0312726,0.0015476,-0.0351537
1.75649e+09,0.00339019,-0.610921,-0.600199,-0.416732,-0.0312726,0.0195325,-0.0415453
1.75649e+09,0.00371668,-0.610986,-0.5994,-0.416903,-0.103226,0.189556,-0.0458064
1.75649e+09,0.00270987,-0.611034,-0.598817,-0.417015,-0.103226,0.189556,-0.0415453
1.75649e+09,0.00333822,-0.611105,-0.598093,-0.417133,-0.107083,0.189556,-0.0351537
1.75649e+09,0.00347725,-0.611377,-0.597788,-0.417247,-0.107083,0.0485548,-0.0330232
1.75649e+09,0.00334759,-0.611691,-0.597523,-0.417347,-0.117877,0.0342989,-0.0298274
1.75649e+09,0.00315321,-0.612014,-0.597281,-0.417404,-0.124954,0.0287157,-0.0181095
1.75649e+09,0.003867,-0.612427,-0.596979,-0.417466,-0.12935,0.0280614,-0.015979
1.75649e+09,0.00292946,-0.612831,-0.596744,-0.417423,-0.158536,0.0173585,0.0149137
1.75649e+09,0.00345566,-0.613311,-0.596466,-0.417327,-0.15964,0.0173585,0.0276969
1.75649e+09,0.0031848,-0.613808,-0.596208,-0.417167,-0.175461,0.0106741,0.0500674
1.75649e+09,0.00331634,-0.614339,-0.595937,-0.416984,-0.179508,0.00999837,0.0553937
1.75649e+09,0.00320388,-0.614871,-0.595688,-0.416806,-0.183195,0.0037258,0.0553937
1.75649e+09,0.0036056,-0.615533,-0.59555,-0.416549,-0.183396,-0.0393,0.0713727
1.75649e+09,0.00323729,-0.616135,-0.595423,-0.416276,-0.185762,-0.0393,0.0841559
1.75649e+09,0.0034827,-0.616836,-0.595262,-0.415961,-0.20282,-0.0393,0.0905475
1.75649e+09,0.00302236,-0.617435,-0.595101,-0.415678,-0.20282,-0.0312209,0.0937433
1.75649e+09,0.00341215,-0.618111,-0.594919,-0.415351,-0.20282,-0.0312209,0.0958738
1.75649e+09,0.00369277,-0.618835,-0.594726,-0.414985,-0.200468,-0.0312209,0.0990696
1.75649e+09,0.00304306,-0.619418,-0.594581,-0.414683,-0.194692,-0.0336856,0.0990696
1.75649e+09,0.00321797,-0.620035,-0.594427,-0.414364,-0.194692,-0.0336856,0.0990696
1.75649e+09,0.00365243,-0.620736,-0.594254,-0.414003,-0.194692,-0.0336856,0.0990696
1.75649e+09,0.0030612,-0.621455,-0.594029,-0.413765,-0.244736,-0.0274299,0.0777643
1.75649e+09,0.00341745,-0.622256,-0.593772,-0.413499,-0.244736,-0.0253406,0.0777643
1.75649e+09,0.00323109,-0.623013,-0.593529,-0.413248,-0.244736,-0.024989,0.0777643
1.75649e+09,0.00349092,-0.623029,-0.593608,-0.412976,0.00479115,-0.0228699,0.0777643
1.75649e+09,0.00313688,-0.623017,-0.593617,-0.412752,0.00479115,-0.000849155,0.0713727
1.75649e+09,0.00337908,-0.623001,-0.593622,-0.412493,0.00479115,0.000317513,0.076699
1.75649e+09,0.00336353,-0.622998,-0.593622,-0.412253,0.000788736,0.000474545,0.0713727
1.75649e+09,0.00340426,-0.622996,-0.593621,-0.412024,0.000642303,0.000474545,0.0671116
1.75649e+09,0.00326084,-0.622993,-0.593621,-0.411792,0.000626755,0.000491345,0.0713727
1.75649e+09,0.00336411,-0.623498,-0.593398,-0.411534,-0.163974,0.000491345,0.076699
1.75649e+09,0.0034202,-0.624386,-0.593009,-0.411217,-0.283534,0.000474545,0.092678
1.75649e+09,0.00319076,-0.625209,-0.592631,-0.410921,-0.283605,0.00552969,0.092678
1.75649e+09,0.0034483,-0.626102,-0.592217,-0.41059,-0.28562,0.00659437,0.0958738
1.75649e+09,0.00314627,-0.626927,-0.591835,-0.410255,-0.28873,0.00659437,0.106526
1.75649e+09,0.00331215,-0.627798,-0.591413,-0.409892,-0.292086,0.0119183,0.109722
1.75649e+09,0.00349722,-0.628749,-0.590935,-0.409508,-0.303688,0.0172192,0.109722
1.75649e+09,0.00335822,-0.629661,-0.590476,-0.40914,-0.303688,0.0172192,0.109722
1.75649e+09,0.00321988,-0.630502,-0.590051,-0.408786,-0.292086,0.0172192,0.109722
1.75649e+09,0.00344289,-0.631366,-0.589665,-0.408442,-0.274842,0.00294579,0.100135
1.75649e+09,0.00327612,-0.632196,-0.58933,-0.408124,-0.273088,-0.0066566,0.096939
1.75649e+09,0.00376554,-0.633143,-0.588951,-0.407787,-0.270888,-0.00744368,0.0894822
1.75649e+09,0.00290584,-0.63388,-0.588656,-0.407533,-0.273088,-0.00744368,0.0873517
1.75649e+09,0.00339405,-0.63477,-0.588364,-0.40724,-0.274842,-0.024859,0.0862864
1.75649e+09,0.00323008,-0.635626,-0.588089,-0.407003,-0.276869,-0.0270142,0.0735032
1.75649e+09,0.00355312,-0.636572,-0.587799,-0.40684,-0.276869,-0.0302351,0.0458064
1.75649e+09,0.00324765,-0.637444,-0.587551,-0.406716,-0.276869,-0.036085,0.0383495
1.75649e+09,0.00323514,-0.638315,-0.587304,-0.406612,-0.277515,-0.0365147,0.0319579
1.75649e+09,0.00350786,-0.639261,-0.587039,-0.406511,-0.277515,-0.0372732,0.0287621
1.75649e+09,0.00321123,-0.640134,-0.586812,-0.406429,-0.277515,-0.0425863,0.0255663
1.75649e+09,0.0032325,-0.641043,-0.586571,-0.406354,-0.287781,-0.0425863,0.0234358
1.75649e+09,0.0034342,-0.642008,-0.586315,-0.406346,-0.287781,-0.0427372,0.00213053
1.75649e+09,0.00333255,-0.642953,-0.586083,-0.406357,-0.287781,-0.0481367,-0.00319579
1.75649e+09,0.00312043,-0.643753,-0.585918,-0.406367,-0.256397,-0.0526767,-0.00319579
1.75649e+09,0.00337407,-0.644457,-0.585809,-0.406378,-0.204561,-0.0526767,-0.00319579
1.75649e+09,0.00351331,-0.645194,-0.585702,-0.406389,-0.204561,-0.0550531,-0.00319579
1.75649e+09,0.00321707,-0.645868,-0.585605,-0.406399,-0.204561,-0.0550531,-0.00319579
1.75649e+09,0.00365123,-0.646797,-0.585424,-0.406469,-0.253152,-0.0550531,-0.0191748
1.75649e+09,0.00314941,-0.647597,-0.585268,-0.406556,-0.253152,-0.0550531,-0.0276969
1.75649e+09,0.00322383,-0.648411,-0.585068,-0.406646,-0.256244,-0.0428366,-0.0276969
1.75649e+09,0.00332351,-0.649323,-0.58483,-0.406738,-0.280527,-0.0428366,-0.0276969
1.75649e+09,0.00337602,-0.650266,-0.584581,-0.40682,-0.285637,-0.0428366,-0.0245011
1.75649e+09,0.00341103,-0.651283,-0.584365,-0.406904,-0.298788,-0.0596435,-0.0245011
1.75649e+09,0.00311584,-0.652226,-0.584161,-0.406977,-0.30398,-0.0596435,-0.0234358
1.75649e+09,0.00363513,-0.653327,-0.583922,-0.407062,-0.30398,-0.0596435,-0.0234358
1.75649e+09,0.00328929,-0.654323,-0.583707,-0.407136,-0.30398,-0.0596435,-0.0223706
1.75649e+09,0.0035203,-0.655383,-0.583478,-0.407211,-0.302227,-0.0596435,-0.0213053
1.75649e+09,0.00315677,-0.656334,-0.583329,-0.407278,-0.29558,-0.0758821,-0.0213053
1.75649e+09,0.00315817,-0.657288,-0.583183,-0.407349,-0.29558,-0.0771124,-0.0223706
1.75649e+09,0.00336554,-0.658316,-0.583022,-0.407431,-0.299338,-0.0771124,-0.0245011
1.75649e+09,0.00330619,-0.659324,-0.58286,-0.407558,-0.299338,-0.0758821,-0.0383495
1.75649e+09,0.0033007,-0.660346,-0.582658,-0.407695,-0.30863,-0.066744,-0.0415453
1.75649e+09,0.00341608,-0.661438,-0.582398,-0.407844,-0.323547,-0.0568297,-0.0436758
1.75649e+09,0.00325452,-0.662478,-0.58215,-0.408032,-0.323547,-0.0568297,-0.0575243
1.75649e+09,0.00331604,-0.663538,-0.581898,-0.408268,-0.323547,-0.0568297,-0.0713727
1.75649e+09,0.00359512,-0.664717,-0.581736,-0.408536,-0.318946,-0.0889378,-0.0745685
1.75649e+09,0.00322628,-0.665775,-0.58159,-0.408777,-0.318946,-0.0889378,-0.0745685
1.75649e+09,0.00332983,-0.666867,-0.58144,-0.409029,-0.318946,-0.0889378,-0.0756338
1.75649e+09,0.00355963,-0.668116,-0.581244,-0.409298,-0.34362,-0.0889378,-0.0756338
1.75649e+09,0.00300376,-0.669167,-0.581074,-0.409525,-0.34362,-0.0873985,-0.0756338
1.75649e+09,0.00326297,-0.670294,-0.580854,-0.409768,-0.34362,-0.0756044,-0.0745685
1.75649e+09,0.00350098,-0.671483,-0.580625,-0.410029,-0.337649,-0.0753543,-0.0745685
1.75649e+09,0.00320117,-0.672558,-0.580387,-0.410214,-0.337649,-0.0657754,-0.0575243
1.75649e+09,0.00335545,-0.673657,-0.580072,-0.41036,-0.337649,-0.044353,-0.0436758
1.75649e+09,0.00331616,-0.674906,-0.579682,-0.410427,-0.39236,-0.0425043,-0.02024
1.75649e+09,0.00355287,-0.676236,-0.579245,-0.410386,-0.39236,-0.0364423,0.0117179
1.75649e+09,0.00317114,-0.677423,-0.578854,-0.410349,-0.39236,-0.0364423,0.0117179
1.75649e+09,0.00344223,-0.678479,-0.578531,-0.410213,-0.318844,-0.0364423,0.0394148
1.75649e+09,0.0032876,-0.679492,-0.578232,-0.410076,-0.318844,-0.0392912,0.0415453
1.75649e+09,0.00323729,-0.680489,-0.577937,-0.409887,-0.318844,-0.0392912,0.0585895
1.75649e+09,0.0035577,-0.681804,-0.577518,-0.409652,-0.385889,-0.0392912,0.0660464
1.75649e+09,0.00309804,-0.682946,-0.577146,-0.409424,-0.385889,-0.0366693,0.0735032
1.75649e+09,0.00335511,-0.684168,-0.576709,-0.409177,-0.385889,-0.025399,0.0735032
1.75649e+09,0.0032802,-0.685269,-0.576306,-0.408936,-0.356961,-0.0209638,0.0735032
1.75649e+09,0.00366941,-0.686489,-0.575879,-0.408666,-0.351114,-0.025399,0.0735032
1.75649e+09,0.00299619,-0.687481,-0.575533,-0.408446,-0.349981,-0.0254219,0.0735032
1.75649e+09,0.00362186,-0.688643,-0.57513,-0.408153,-0.338664,-0.025399,0.0809601
1.75649e+09,0.00300844,-0.689545,-0.574823,-0.407909,-0.315432,-0.025399,0.0809601
1.75649e+09,0.00345936,-0.690562,-0.574479,-0.407629,-0.30946,-0.025399,0.0809601
1.75649e+09,0.00334389,-0.691531,-0.574112,-0.407409,-0.30946,-0.0140468,0.0660464
1.75649e+09,0.00329344,-0.692485,-0.57375,-0.407202,-0.30946,-0.0139403,0.0628506
1.75649e+09,0.0031967,-0.693474,-0.573372,-0.407014,-0.330906,-0.0139403,0.0585895
1.75649e+09,0.00345368,-0.694608,-0.572919,-0.406819,-0.353524,-0.00932527,0.056459
1.75649e+09,0.00396912,-0.695915,-0.572365,-0.406625,-0.357638,-0.00217123,0.0490022
1.75649e+09,0.00269689,-0.696832,-0.571974,-0.406498,-0.369824,-0.00156007,0.0468716
1.75649e+09,0.00360135,-0.698054,-0.571444,-0.40633,-0.369824,0.0012556,0.0468716
1.75649e+09,0.00328653,-0.699169,-0.570959,-0.406175,-0.369824,0.0012556,0.0468716
1.75649e+09,0.00309043,-0.700243,-0.570493,-0.406034,-0.379029,0.0012556,0.0458064
1.75649e+09,0.0032368,-0.701451,-0.569963,-0.405886,-0.407364,0.00299091,0.0458064
1.75649e+09,0.00337654,-0.70271,-0.569408,-0.405724,-0.407364,0.0038159,0.0479369
1.75649e+09,0.00318935,-0.7039,-0.568887,-0.405571,-0.407364,0.00299091,0.0479369
1.75649e+09,0.00329888,-0.705048,-0.568385,-0.405413,-0.379852,0.00230699,0.0479369
1.75649e+09,0.00388644,-0.706401,-0.567795,-0.404937,-0.379852,0.00230699,0.122505
1.75649e+09,0.00302572,-0.707519,-0.567486,-0.404566,-0.379852,-0.0518593,0.122505
1.75649e+09,0.00346406,-0.708842,-0.567153,-0.404142,-0.38901,-0.0618691,0.122505
1.75649e+09,0.0030879,-0.710022,-0.566856,-0.403852,-0.38901,-0.0618691,0.0937433
1.75649e+09,0.00334716,-0.711301,-0.566535,-0.403628,-0.38901,-0.0618691,0.0671116
1.75649e+09,0.00327381,-0.712487,-0.566136,-0.403408,-0.381072,-0.030234,0.0671116
1.75649e+09,0.00348881,-0.713732,-0.565666,-0.403174,-0.381072,-0.016053,0.0671116
1.75649e+09,0.00323121,-0.714883,-0.565226,-0.402905,-0.381072,-0.0145093,0.0830906
1.75649e+09,0.0035007,-0.716118,-0.564752,-0.40254,-0.377699,-0.0137661,0.104396
1.75649e+09,0.00321406,-0.717248,-0.564308,-0.40219,-0.377699,-0.0109196,0.108657
1.75649e+09,0.0034199,-0.718425,-0.563775,-0.401819,-0.377699,0.00872354,0.108657
1.75649e+09,0.00340037,-0.719474,-0.563285,-0.401464,-0.34016,0.0120181,0.104396
1.75649e+09,0.00340655,-0.720511,-0.562762,-0.401134,-0.34016,0.0224141,0.096939
1.75649e+09,0.0031242,-0.721449,-0.562252,-0.400851,-0.34016,0.0330178,0.0905475
1.75649e+09,0.00347735,-0.722536,-0.561456,-0.400536,-0.377143,0.0889111,0.0905475
1.75649e+09,0.00340153,-0.723599,-0.560677,-0.400242,-0.377143,0.0889111,0.0862864
